18/01 10:58:00 FINE sim.Admin|Log for simulation 102 started
18/01 10:58:37 INFO agents.DemandAgent|new day 2 . Auction pending campaign
18/01 10:58:37 INFO agents.DemandAgent|Auction user classification service
18/01 10:58:37 INFO agents.DemandAgent|Reporting auction results...
18/01 10:58:37 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:58:37 INFO sim.Simulation|***** START OF TIME 2 COMPLETE *****
18/01 10:58:37 INFO sim.Simulation|***** START OF TIME 3 *****
18/01 10:58:37 INFO agents.DemandAgent|new day 3 . Auction pending campaign
18/01 10:58:37 INFO agents.DemandAgent|Auction user classification service
18/01 10:58:37 INFO agents.DemandAgent|Reporting auction results...
18/01 10:58:37 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:58:37 INFO sim.Simulation|***** START OF TIME 3 COMPLETE *****
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[516678529,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[1902079471,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[1047679357,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[650761918,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[647518981,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[1162769811,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[125815596,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:37 INFO agents.DummyAdNetwork|InitialCampaign[454738669,30000,1,1,FEMALE_HIGH_INCOME,2.5,3.5,[]]
18/01 10:58:37 FINE agents.DummyAdNetwork|Sent bid message
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,516678529,26186,[]]
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,1902079471,17332,[]]
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,1047679357,5957,[]]
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,650761918,25778,[]]
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,647518981,4983,[]]
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,1162769811,4399,[]]
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,125815596,11931,[]]
18/01 10:58:38 INFO agents.DemandAgent|Got message..
18/01 10:58:38 INFO agents.DemandAgent|..AdNetBidMessage: AdNetBid[0.0,454738669,11927,[]]
18/01 10:58:40 INFO sim.Simulation|***** START OF TIME 4 *****
18/01 10:58:40 INFO agents.DemandAgent|new day 4 . Auction pending campaign
18/01 10:58:40 INFO agents.DemandAgent|Auction user classification service
18/01 10:58:40 INFO agents.DemandAgent|Reporting auction results...
18/01 10:58:40 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:58:40 INFO sim.Simulation|***** START OF TIME 4 COMPLETE *****
18/01 10:58:50 INFO sim.Simulation|***** START OF TIME 5 *****
18/01 10:58:50 INFO agents.DemandAgent|new day 5 . Auction pending campaign
18/01 10:58:50 INFO agents.DemandAgent|Auction user classification service
18/01 10:58:50 INFO agents.DemandAgent|Reporting auction results...
18/01 10:58:50 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:58:50 INFO sim.Simulation|***** START OF TIME 5 COMPLETE *****
18/01 10:59:00 INFO sim.Simulation|***** START OF TIME 6 *****
18/01 10:59:00 INFO agents.DemandAgent|new day 6 . Auction pending campaign
18/01 10:59:00 INFO agents.DemandAgent|Auction user classification service
18/01 10:59:00 INFO agents.DemandAgent|Reporting auction results...
18/01 10:59:00 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:59:00 INFO sim.Simulation|***** START OF TIME 6 COMPLETE *****
