18/01 10:16:00 FINE sim.Admin|Log for simulation 93 started
18/01 10:17:00 INFO agents.DemandAgent|Auction user classification service
18/01 10:17:00 INFO agents.DemandAgent|Reporting auction results...
18/01 10:17:00 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:17:00 INFO sim.Simulation|***** START OF TIME 6 COMPLETE *****
18/01 10:17:10 INFO sim.Simulation|***** START OF TIME 7 *****
18/01 10:17:10 INFO agents.DemandAgent|new day 7 . Auction pending campaign
18/01 10:17:10 INFO agents.DemandAgent|Auction user classification service
18/01 10:17:10 INFO agents.DemandAgent|Reporting auction results...
18/01 10:17:10 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:17:10 INFO sim.Simulation|***** START OF TIME 7 COMPLETE *****
18/01 10:17:20 INFO sim.Simulation|***** START OF TIME 8 *****
18/01 10:17:20 INFO agents.DemandAgent|new day 8 . Auction pending campaign
18/01 10:17:20 INFO agents.DemandAgent|Auction user classification service
18/01 10:17:20 INFO agents.DemandAgent|Reporting auction results...
18/01 10:17:20 INFO agents.DemandAgent|Notifying new campaign opportunity..
18/01 10:17:20 INFO sim.Simulation|***** START OF TIME 8 COMPLETE *****
